6,6,6,6,6,6,7,11,9,32
9,10,8,7,6,7,8,12,12,16
4,4,4,4,4,4,8,7,14,42
7,9,8,7,8,8,8,7,14,19
11,9,6,6,6,8,8,6,16,20
6,11,7,8,10,8,5,7,17,16
8,5,6,7,7,9,11,13,14,16
5,5,4,5,7,7,5,10,10,36
3,4,6,5,5,6,8,7,12,41
5,5,5,5,6,7,7,9,16,30
4,4,5,5,7,5,6,7,6,44
8,11,7,7,9,9,6,11,12,14
4,5,5,5,6,7,8,6,23,26
7,11,6,9,6,6,10,7,11,22
10,7,10,8,7,7,6,8,11,22
8,6,8,7,8,7,10,11,11,20
5,5,4,4,5,12,11,13,18,18
8,10,7,9,9,9,8,8,8,18
7,5,4,4,7,7,12,13,13,23
5,9,7,7,7,5,6,9,11,28
6,7,7,7,5,7,10,12,14,20
3,5,5,5,8,7,8,9,11,36
10,8,7,7,4,8,11,10,11,18
8,7,8,6,6,9,10,11,13,16
6,6,6,5,6,7,5,9,11,32
5,5,4,5,4,5,6,7,9,45
13,12,7,7,5,11,8,5,12,14
13,8,7,7,5,7,9,14,9,18
7,7,6,7,7,5,9,11,14,22
7,5,4,5,5,7,7,4,10,42
7,6,6,5,8,6,7,7,10,32
10,8,5,6,7,7,8,8,8,29
11,7,7,7,8,7,8,14,7,18
8,8,7,6,6,6,8,9,14,23
9,8,10,8,8,9,10,9,10,15
4,3,3,5,5,5,7,17,19,28
12,11,10,5,7,10,6,10,10,15
3,2,3,3,4,4,4,7,7,58
3,6,4,4,4,5,4,7,7,52
10,7,8,8,9,7,6,11,14,15
4,4,4,4,5,5,5,5,7,53
4,4,5,5,6,6,7,8,11,38
4,5,5,5,7,7,6,11,15,31
6,6,7,7,6,7,8,12,16,20
8,7,5,8,7,6,9,10,12,23
7,6,7,5,7,6,9,9,10,30
6,7,7,8,8,8,10,10,13,18
5,4,2,3,4,5,5,6,6,55
4,5,6,6,6,13,10,14,12,19
7,11,4,6,9,8,7,7,13,24
6,3,5,4,5,8,7,8,8,39
4,4,3,5,4,3,6,8,13,45
7,8,11,9,8,11,7,8,7,20
5,5,4,4,6,6,6,7,8,43
5,5,5,6,6,6,6,8,21,27
8,7,8,6,9,6,10,13,11,17
5,5,5,5,4,5,8,6,5,46
5,5,4,4,4,4,7,10,20,33
10,8,7,7,8,6,6,9,13,21
8,7,12,8,7,10,9,10,12,13
6,6,4,6,6,6,7,9,9,36
5,5,5,6,7,6,7,7,7,38
5,5,4,5,6,7,10,12,18,24
6,8,8,7,6,7,8,10,13,23
7,3,5,7,8,8,12,13,15,17
4,5,7,5,8,6,8,6,29,17
6,8,7,7,9,10,8,10,12,18
5,4,4,5,3,5,8,7,8,45
8,6,6,5,8,7,5,8,16,26
5,4,4,4,5,4,7,12,25,26
6,6,6,6,7,7,9,7,15,25
8,6,6,6,5,6,10,7,14,27
7,6,6,6,5,11,9,7,17,21
4,4,4,5,6,6,5,9,12,41
4,5,5,6,6,6,6,8,16,34
4,6,7,7,8,10,9,11,13,20
6,6,5,6,6,8,8,7,12,32
11,8,9,7,8,7,8,7,10,19
5,6,4,5,4,5,6,7,36,16
5,5,4,4,6,7,9,10,22,22
8,6,5,6,6,8,29,10,6,13
7,7,6,7,6,7,9,9,9,29
9,8,8,6,7,10,10,10,12,16
5,5,5,5,5,5,8,7,11,39
8,6,8,7,8,9,8,10,12,19
7,5,7,6,6,7,9,7,7,34
10,7,4,8,9,9,8,7,16,17
5,5,5,5,5,4,5,6,12,42
4,4,4,5,6,6,8,12,13,35
3,2,2,3,3,3,5,11,20,43
7,5,8,10,6,6,11,9,12,21
7,8,9,9,9,7,7,8,8,24
10,7,3,10,7,9,9,14,12,13
6,4,5,5,7,7,7,7,13,35
7,5,8,10,6,8,10,9,14,19
6,6,6,6,7,9,7,11,16,20
7,9,8,8,8,7,8,12,12,15
8,6,7,5,9,8,10,7,13,23
6,5,7,6,4,8,8,15,15,23
5,6,5,5,6,6,6,8,14,33
