3,3,4,3,6,10,36,14,18
11,9,8,8,12,12,9,8,7,11
2,2,2,3,3,3,5,12,62
28,6,7,6,5,6,15,4,4,15
6,15,8,7,7,10,6,10,27
20,9,11,10,6,2,10,6,9,14
7,6,9,9,9,10,9,8,16,13
1,1,2,2,6,20,12,29,24
3,14,10,9,9,2,7,12,12,17
4,4,3,4,5,4,14,30,25
4,5,5,5,28,16,14,8,10
17,4,10,7,9,6,8,13,8,12
7,8,6,12,14,10,10,10,8,10
3,3,9,5,12,12,14,15,23
18,10,8,4,7,6,6,5,14,18
17,4,20,7,6,7,4,5,17,9
8,6,14,3,3,5,26,20,11
13,11,11,5,7,7,10,7,9,16
1,1,2,1,4,9,15,23,39
5,8,12,13,4,12,18,12,12
12,8,6,7,10,8,7,7,13,17
4,3,4,4,3,5,7,10,56
14,11,9,8,7,6,6,7,9,18
12,7,5,6,8,10,10,19,19
4,3,3,4,6,7,8,25,36
6,5,6,5,6,5,7,11,45
16,10,7,9,5,9,5,7,10,17
17,11,7,9,12,4,10,10,5,10
13,9,9,8,7,7,7,11,13,11
2,3,3,4,4,6,23,28,24
2,3,2,6,6,9,11,24,34
8,8,5,14,5,10,9,15,8,12
16,6,8,7,16,4,5,5,8,18
6,5,6,5,7,10,11,18,25
12,13,10,10,10,7,7,6,9,11
3,7,4,6,15,26,6,19,10
20,10,12,6,7,11,6,5,7,10
10,8,6,7,8,11,17,15,14
5,7,8,4,2,6,10,28,12,15
2,7,14,11,9,18,11,7,15
6,7,16,6,6,6,15,12,22
2,3,4,3,4,4,7,25,45
3,3,4,5,7,34,10,10,20
14,14,6,8,12,9,4,8,10,10
12,11,8,6,8,10,6,6,11,15
4,5,3,6,7,5,7,15,42
6,7,9,11,11,9,12,15,16
2,2,2,3,4,5,9,9,60
2,3,4,4,3,5,29,24,20
2,1,3,14,12,7,18,22,16
6,8,8,8,10,11,11,17,16
13,16,11,8,11,10,8,9,10
3,5,6,7,12,13,14,18,18
4,3,3,2,5,9,26,20,22
2,2,3,4,4,6,10,16,48
16,13,9,5,7,12,6,6,8,14
3,3,4,4,4,23,28,8,5,14
3,2,2,2,5,6,7,17,51
18,10,5,10,7,6,11,6,10,12
3,4,3,5,11,16,10,17,26
2,3,2,2,4,4,6,61,13
5,5,6,7,13,13,11,17,19
1,3,2,3,5,7,17,32,26
3,3,5,7,9,11,11,18,29
3,3,7,7,15,4,4,8,44
2,3,5,4,6,8,41,15,11
17,7,5,3,10,7,9,10,13,15
6,7,6,8,8,8,11,19,22
7,3,7,11,14,4,22,6,14,6
2,2,2,3,3,6,6,9,61
3,5,4,4,8,19,22,17,14
5,6,8,7,5,12,10,12,31
4,5,4,4,7,26,18,12,15
2,3,2,7,6,11,16,21,27
3,3,3,5,4,10,14,26,28
2,9,14,5,4,7,24,14,16
6,10,9,11,10,9,11,16,14
13,11,8,7,6,10,10,9,8,13
17,7,13,10,9,6,7,7,8,12
4,18,9,8,8,10,14,13,12
3,3,2,3,3,11,16,26,29
3,4,6,7,7,4,20,17,27
9,11,12,7,6,5,4,16,10,16
11,16,9,9,7,7,9,12,7,7
9,12,9,7,5,7,10,9,11,17
12,5,5,4,4,3,4,31,7,20
8,6,4,17,9,9,15,10,19
4,6,7,7,6,10,19,14,23
2,3,3,3,8,12,15,24,26
3,2,2,1,1,2,4,5,75
14,14,5,16,8,6,5,8,7,13
15,15,9,11,6,6,7,10,10,8
12,8,8,4,17,3,21,11,13
8,9,8,12,8,7,6,10,10,17
2,3,5,5,25,14,8,10,23
3,12,11,7,8,7,7,7,17,16
14,12,9,8,6,5,12,9,11,9
5,6,10,11,7,7,9,19,22
13,11,6,9,6,5,10,11,4,20
3,6,3,6,8,11,12,17,29
