5,4,4,9,5,6,13,9,41
3,7,5,8,8,8,8,13,35
5,7,6,8,6,10,13,15,26
3,9,8,6,8,10,7,22,22
3,3,5,6,9,7,11,22,30
8,6,13,9,8,4,7,12,6,21
14,12,5,12,9,8,5,9,3,18
11,8,8,7,10,5,12,6,15,13
6,2,2,9,10,42,8,4,13
1,3,2,2,3,3,4,34,42
10,5,9,12,8,13,13,10,16
2,3,3,4,7,7,12,18,40
4,5,7,8,11,7,16,21,17
15,8,6,7,10,8,6,12,9,13
6,10,7,10,6,13,10,6,11,16
3,4,3,4,8,6,20,10,37
8,9,11,13,8,2,13,4,15,13
4,4,3,5,5,16,9,22,28
14,7,11,6,8,4,10,5,15,15
3,3,3,3,4,4,8,13,55
14,12,12,4,4,7,7,6,6,22
15,4,8,11,9,11,8,9,8,12
3,2,2,2,5,4,6,17,53
7,4,3,4,2,8,8,34,26
3,2,4,5,12,10,7,24,28
13,4,3,14,13,9,10,10,19
19,6,8,6,24,7,5,9,11
4,3,7,7,7,11,16,9,30
7,4,11,7,9,9,12,10,27
4,5,5,5,6,14,15,19,22
11,8,11,8,10,5,11,10,10,11
3,4,2,3,2,5,9,11,57
4,4,5,6,4,5,5,7,56
4,8,5,8,11,10,11,13,28
4,4,4,6,5,6,7,6,53
4,3,3,2,5,14,13,20,31
3,2,4,8,6,11,13,25,23
4,5,7,7,11,10,15,16,20
1,4,6,4,4,8,13,11,45
8,6,6,5,8,15,11,13,22
15,5,7,11,4,4,10,9,19,13
3,3,4,7,7,7,9,35,19
2,2,3,2,4,3,5,41,34
4,5,6,8,5,4,8,21,35
4,3,4,7,34,11,16,8,7
4,4,3,4,3,6,13,27,33
3,5,7,7,7,7,10,17,33
3,3,3,4,6,7,11,10,48
4,3,4,6,8,17,10,20,24
4,5,4,4,7,5,7,22,38
3,2,3,21,16,12,11,17,11
2,3,3,3,5,5,9,27,38
9,12,13,7,6,7,9,10,10,12
3,2,3,4,5,12,14,19,32
15,13,5,10,5,5,8,5,11,19
5,4,5,4,11,11,14,13,28
3,4,5,5,6,16,15,19,22
14,10,12,10,11,6,3,7,8,15
4,3,3,4,4,4,9,12,53
3,17,8,10,5,9,5,18,11,9
5,5,6,5,14,16,13,13,18
3,3,6,4,6,8,16,15,35
3,3,4,4,5,6,12,9,50
3,3,2,3,4,17,25,18,21
13,21,25,18,21
8,12,10,10,11,7,7,6,8,17
2,2,3,6,7,11,23,18,24
5,5,5,7,9,23,11,14,16
3,3,2,5,6,8,11,23,34
2,2,2,3,3,5,12,11,54
5,19,6,8,7,21,5,6,18
30,9,7,5,7,7,4,9,8,9
14,12,13,9,9,3,10,6,7,11
3,4,3,8,8,27,12,16,14
5,6,14,15,14,12,6,24
10,8,6,9,20,8,6,8,10,10
5,6,5,5,5,4,7,13,46
2,3,4,6,8,11,14,16,31
3,4,6,10,16,10,12,19,16
9,9,17,12,8,14,11,8,7
6,5,3,8,6,9,14,10,34
4,4,7,4,4,13,8,17,36
6,3,16,6,17,8,10,15,14
6,9,8,10,7,12,12,14,17
5,6,4,10,10,8,8,19,25
3,2,10,10,7,12,13,18,21
7,6,5,7,5,8,14,22,22
4,8,12,6,10,10,8,14,24
11,9,6,6,14,8,8,9,26
4,4,4,4,3,13,15,20,28
15,12,17,7,7,8,4,9,7,9
3,3,4,14,12,11,12,17,20
2,2,4,3,3,5,5,9,63
2,3,5,5,7,10,12,16,35
4,4,3,10,11,8,11,16,30
20,10,13,8,6,3,6,6,7,15
56,6,4,5,6,4,4,4,6
7,31,21,7,5,7,7,5,7
2,2,3,1,2,6,8,48,22
3,5,3,6,4,4,4,11,57
