6,5,5,5,6,7,10,7,12,32
7,6,5,4,7,7,7,7,12,33
5,4,6,6,6,5,11,11,15,26
5,4,2,4,5,5,16,8,6,39
6,6,9,7,5,11,11,9,18,13
7,5,5,6,5,6,7,8,8,38
4,4,4,5,5,8,23,8,15,18
16,5,5,6,4,7,6,8,10,27
5,6,5,5,5,7,14,7,9,32
6,5,4,6,7,8,10,17,15,18
4,5,5,6,5,6,6,6,20,34
6,7,5,5,5,7,7,9,9,37
6,4,4,5,5,6,7,8,22,27
8,6,6,6,6,5,6,9,9,34
9,6,8,8,8,7,9,10,15,15
7,7,6,5,5,6,8,9,11,31
6,8,7,5,6,6,7,8,10,32
8,8,6,6,6,15,9,11,10,16
8,5,6,6,6,6,7,7,9,33
4,4,4,5,4,5,7,21,12,29
7,5,6,4,6,6,6,7,9,40
2,4,15,5,5,5,7,11,13,28
13,5,4,5,5,7,7,10,9,30
6,5,9,12,5,5,5,8,11,29
6,8,4,5,6,7,8,18,19,13
6,7,6,7,5,6,6,9,9,33
18,7,6,7,7,8,9,11,9,12
7,23,5,4,6,7,10,12,10,11
13,5,4,5,4,7,11,10,21,14
6,4,6,5,5,8,10,7,12,34
6,5,4,5,7,6,7,13,20,22
10,6,7,6,7,5,6,6,9,31
9,6,6,11,6,7,6,9,13,21
7,6,6,7,8,7,9,14,20,12
7,5,4,17,3,5,9,8,19,20
6,5,5,5,9,5,8,9,14,28
9,3,6,7,8,7,6,16,12,21
5,3,7,4,4,6,7,9,9,41
3,7,5,5,8,4,7,9,14,33
10,6,9,7,7,12,9,8,8,18
4,4,5,5,6,6,6,6,19,34
6,4,6,4,5,7,7,9,15,32
4,5,5,5,5,6,6,9,16,35
6,7,5,4,5,6,7,7,11,36
6,4,6,5,6,5,7,19,20,18
6,6,6,4,5,6,8,8,20,26
5,6,8,5,7,6,7,7,15,30
4,15,4,5,4,5,6,14,7,30
6,3,5,4,3,5,5,8,25,30
9,5,7,4,6,6,6,6,13,33
4,14,3,4,5,6,7,13,13,25
3,12,3,4,8,4,6,10,14,32
6,6,6,6,13,7,9,8,21,12
6,5,6,5,5,6,6,8,9,40
4,7,6,6,4,7,9,8,12,32
9,7,6,6,6,7,7,10,18,20
5,4,4,5,5,6,6,6,22,32
6,5,5,6,10,6,9,6,8,33
17,6,5,4,5,5,6,5,9,31
6,7,21,7,7,8,7,13,7,13
5,3,4,3,4,14,7,21,8,26
5,5,6,6,8,6,6,10,12,30
5,5,5,4,4,7,7,14,22,21
5,5,4,3,4,6,8,10,24,26
7,4,5,4,6,7,12,8,10,33
3,4,4,19,6,6,7,6,7,32
6,6,7,7,7,8,10,14,15,15
14,3,4,5,6,6,7,6,10,34
5,3,5,6,6,7,10,15,17,20
5,6,5,4,6,6,8,7,17,32
6,4,6,6,9,5,7,9,11,33
8,4,6,5,7,8,10,11,17,19
7,4,6,5,6,12,10,11,17,18
5,14,5,5,5,5,11,13,8,24
5,5,6,7,5,10,8,7,12,30
5,6,4,15,5,3,5,14,11,27
5,6,8,10,6,9,10,13,16,12
6,5,7,6,5,6,7,8,12,34
7,5,4,4,6,8,6,7,9,40
5,4,6,5,7,7,7,13,19,22
13,4,4,3,9,6,9,9,10,28
8,6,5,7,6,8,7,11,20,18
8,5,6,5,7,5,6,8,16,30
5,19,4,5,4,6,7,6,7,31
8,5,7,5,6,5,8,8,10,33
7,16,5,4,5,12,7,5,8,26
6,6,15,6,4,4,8,8,9,28
5,5,6,6,13,5,5,8,12,29
3,3,6,16,7,7,10,6,13,24
7,4,3,4,8,6,4,9,11,38
6,6,4,4,4,5,6,8,10,40
6,5,6,5,6,5,7,6,21,28
7,7,4,6,5,7,7,10,12,30
6,8,5,8,5,6,8,13,19,17
7,6,6,4,5,5,7,7,10,38
7,6,6,6,5,11,17,7,12,17
5,5,5,6,9,7,8,13,13,24
6,5,6,7,5,5,8,7,14,31
7,5,5,6,5,5,7,7,16,32
8,6,5,7,6,7,8,7,10,31
