4,4,4,4,3,5,5,8,7,51
6,7,8,7,7,8,9,10,12,22
3,4,5,3,4,4,5,9,12,46
11,7,8,5,7,7,9,11,11,19
13,5,10,10,6,5,15,10,10,11
5,6,7,9,12,9,8,10,12,18
7,3,5,4,7,9,13,14,14,19
3,4,5,4,4,4,5,8,14,43
5,3,3,4,5,3,5,6,12,48
5,4,4,6,7,6,10,6,27,22
4,4,6,7,6,6,11,11,19,20
5,5,8,11,10,8,5,12,15,15
6,7,7,7,7,10,13,11,13,14
4,6,7,11,8,11,14,8,12,15
9,7,6,9,6,8,5,7,12,25
6,5,3,8,8,11,8,10,15,21
4,3,4,3,12,22,10,14,10,12
10,7,7,12,7,11,8,9,12,12
3,2,3,4,5,8,14,13,18,26
4,5,4,9,5,9,7,9,9,34
11,9,6,7,7,7,7,11,13,17
4,5,4,4,4,7,6,8,10,43
9,7,9,7,8,7,6,6,11,25
11,7,10,7,7,7,9,5,11,19
6,5,5,6,5,6,4,7,9,41
6,5,5,2,2,3,4,5,8,55
17,8,9,8,10,8,5,11,9,11
5,15,10,5,7,8,8,13,11,12
10,7,7,10,6,5,9,9,12,20
6,4,4,3,5,3,6,6,9,49
6,5,4,4,6,6,8,9,9,37
8,9,8,6,5,6,6,9,14,23
9,7,6,6,6,7,10,12,18,16
6,8,6,4,6,5,7,14,16,24
13,12,10,10,8,7,8,8,9,10
3,2,4,3,2,4,5,18,24,30
7,9,12,8,5,10,7,13,12,12
3,4,4,5,2,5,4,5,5,59
5,3,3,2,4,3,5,6,6,57
7,4,9,8,9,10,5,11,16,16
3,2,2,2,4,3,2,6,6,64
4,4,4,4,5,5,5,7,11,46
4,4,4,4,5,5,6,12,19,32
5,7,6,8,10,9,9,10,14,18
10,6,5,6,5,7,10,13,11,21
6,3,4,4,4,6,4,10,28,26
6,8,5,7,7,8,9,11,13,21
6,3,5,3,4,4,5,5,5,54
3,3,4,4,3,8,18,19,13,20
5,4,2,7,10,11,10,11,18,19
5,4,6,3,4,5,6,7,9,46
4,3,3,5,4,3,5,8,11,50
4,6,7,11,18,8,9,7,10,14
4,3,2,2,11,8,10,11,9,36
5,7,2,3,4,4,4,10,20,35
13,8,5,7,11,6,10,11,7,17
7,6,4,4,4,4,4,4,11,47
3,4,4,5,4,8,4,7,28,30
13,6,9,8,10,6,7,7,9,19
6,6,11,6,13,9,10,9,12,13
5,5,4,6,7,6,5,7,11,39
8,5,4,6,4,4,5,7,10,42
4,5,4,5,13,14,14,12,7,18
5,6,4,11,10,8,7,12,13,20
5,2,3,6,13,8,13,13,14,18
6,4,3,5,5,6,5,7,8,46
5,5,7,10,10,10,11,8,11,19
4,3,3,5,3,4,4,9,9,50
4,6,7,7,6,4,10,11,11,27
4,4,4,3,6,7,8,8,11,40
5,4,4,4,5,8,5,10,21,27
7,4,4,5,6,5,6,6,14,38
3,4,4,4,6,8,16,22,13,15
4,3,3,5,5,6,6,7,7,48
5,4,4,5,4,6,8,7,17,36
9,20,12,8,6,5,7,6,6,16
5,6,4,6,6,5,9,12,11,32
12,8,5,7,6,9,9,10,9,19
8,5,7,6,6,6,6,13,16,23
8,5,4,4,5,5,8,6,22,28
4,4,3,3,4,7,9,15,21,26
7,4,5,6,6,6,5,8,11,37
8,12,9,9,7,7,8,8,10,16
4,4,5,3,4,4,7,6,16,43
7,6,8,7,7,9,7,11,13,19
7,9,6,5,5,6,6,5,29,17
7,5,9,13,3,9,10,12,9,19
6,4,4,5,4,5,5,6,11,45
4,3,5,4,6,6,10,9,18,28
2,1,2,1,2,2,3,6,28,48
5,13,9,9,8,6,8,5,12,20
12,8,6,5,9,6,10,7,12,19
15,6,5,7,11,6,7,15,9,15
6,4,4,4,6,7,10,10,10,36
3,3,5,4,15,14,11,11,10,18
6,6,6,6,5,7,8,8,21,22
7,11,7,8,8,8,8,9,10,18
5,5,8,4,10,8,6,9,15,24
5,5,2,4,12,11,11,10,15,20
5,4,5,5,7,7,7,8,17,31
4,4,4,4,3,5,5,8,7,51
6,7,8,7,7,8,9,10,12,22
3,4,5,3,4,4,5,9,12,46
11,7,8,5,7,7,9,11,11,19
13,5,10,10,6,5,15,10,10,11
5,6,7,9,12,9,8,10,12,18
7,3,5,4,7,9,13,14,14,19
3,4,5,4,4,4,5,8,14,43
5,3,3,4,5,3,5,6,12,48
5,4,4,6,7,6,10,6,27,22
4,4,6,7,6,6,11,11,19,20
5,5,8,11,10,8,5,12,15,15
6,7,7,7,7,10,13,11,13,14
4,6,7,11,8,11,14,8,12,15
9,7,6,9,6,8,5,7,12,25
6,5,3,8,8,11,8,10,15,21
4,3,4,3,12,22,10,14,10,12
10,7,7,12,7,11,8,9,12,12
3,2,3,4,5,8,14,13,18,26
4,5,4,9,5,9,7,9,9,34
11,9,6,7,7,7,7,11,13,17
