10,8,9,8,8,11,13,16,14
13,7,8,9,9,7,11,13,17
5,5,6,5,8,10,20,17,18
7,5,8,7,7,13,14,14,20
9,7,7,7,7,11,12,23,13
9,9,8,7,9,10,11,20,13
4,5,21,5,7,7,14,12,21
7,6,5,6,5,10,9,19,29
12,11,10,9,10,11,10,10,14
11,10,5,9,17,8,10,9,16
7,6,8,9,10,10,9,13,25
4,12,11,9,10,8,9,22,12
9,10,7,8,9,11,11,16,15
6,7,8,5,8,9,7,10,36
14,6,10,8,9,12,10,10,16
5,7,25,6,9,11,9,12,11
17,3,4,8,7,6,10,17,24
6,5,5,12,12,7,25,13,10
8,7,9,8,10,13,12,11,18
9,11,5,13,9,10,8,11,20
9,21,6,6,7,7,8,7,24
14,4,7,4,5,5,10,29,17
7,5,8,7,9,7,11,11,32
9,7,6,9,7,9,11,14,24
2,5,7,18,9,24,8,11,12
11,8,7,9,8,13,13,12,15
10,9,9,9,10,7,10,7,10,14
12,9,9,8,9,10,11,10,16
15,5,4,7,9,9,8,20,18
16,11,7,7,10,11,9,11,14
10,11,11,9,10,8,12,12,13
