3,6,8,5,11,23,7,16,16
11,8,9,10,7,7,9,10,25
5,4,4,5,6,6,9,25,15,15
8,3,9,8,12,6,11,15,24
3,5,20,9,7,9,11,16,15
2,3,5,6,6,7,16,15,36
9,8,7,9,6,11,11,13,21
5,5,5,11,8,7,7,18,29
6,6,10,7,8,7,11,11,30
9,9,11,10,9,11,7,11,18
3,3,17,6,15,9,11,11,20
6,7,8,7,7,7,19,14,20
3,10,7,14,10,11,9,11,21
9,4,8,6,6,17,23,9,13
5,5,6,11,8,7,14,13,26
5,4,15,5,9,9,16,12,21
7,3,3,5,12,26,7,10,12,11
2,3,4,4,5,6,12,13,47
3,3,6,2,3,8,19,31,19
3,12,5,8,14,7,9,22,15
9,7,8,12,9,9,7,21,14
5,3,6,7,6,6,10,18,35
4,6,6,25,8,8,8,7,10,14
4,6,6,6,14,12,22,13,13
4,6,8,8,8,16,12,17,17
4,4,8,10,12,9,11,10,28
5,4,6,5,6,11,7,31,21
6,13,8,10,5,5,9,18,21
15,11,12,12,10,6,12,8,9
3,4,6,6,6,6,16,11,37
9,8,7,8,10,8,9,19,18
4,5,9,6,8,11,9,25,17
3,5,3,4,5,5,8,30,33
9,4,11,13,7,7,15,6,8,14
2,3,3,5,5,16,6,25,30
3,5,7,8,6,15,17,19,17
4,4,17,9,8,9,13,16,16
5,7,7,17,8,13,13,8,18
5,9,7,6,15,6,9,15,24
10,6,7,16,6,8,3,10,9,20
9,8,9,8,13,8,12,11,18
4,3,3,7,8,30,16,10,15
5,4,3,8,8,7,18,12,31
3,3,7,9,8,14,10,10,32
3,8,8,7,9,12,13,12,23
6,4,7,10,9,9,13,20,18
5,7,13,7,5,8,13,11,27
3,4,5,5,8,9,12,21,28
3,4,13,7,6,7,17,19,21
4,3,7,6,7,14,12,11,33
2,2,4,3,10,10,17,19,28
3,4,7,12,7,12,16,14,20
3,3,3,5,7,5,11,29,30
8,8,7,8,10,8,12,10,25
4,8,7,15,6,9,10,13,23
4,5,5,8,8,16,19,31
11,8,8,7,7,11,6,16,22
7,8,8,3,6,10,6,26,21
10,5,5,14,6,8,5,12,13,15
4,6,7,10,9,10,11,14,24
5,7,15,8,15,8,7,16,13
10,5,6,9,8,8,13,17,19
7,8,10,10,9,9,15,10,17
11,6,12,11,7,7,8,20,13
9,7,9,7,8,8,10,12,26
5,10,11,6,8,9,11,15,20
4,6,13,10,6,9,12,13,23
6,9,8,9,11,9,12,15,17
7,7,7,9,10,8,9,16,24
4,5,5,16,23,8,8,15,11
4,9,3,3,4,14,7,33,18
2,4,5,6,11,29,9,19,12
