10,6,9,8,8,9,13,18,14
10,9,7,8,12,11,9,13,16
5,5,4,5,7,9,13,32,15
6,3,5,10,3,20,5,35,9
7,3,30,4,3,2,4,8,34
10,18,9,6,6,6,4,11,9,15
15,13,20,4,4,5,14,8,12
7,5,6,7,7,11,14,22,18
5,3,4,4,34,5,31,4,6
38,5,2,4,3,5,6,14,18
4,4,6,4,5,18,16,15,23
18,5,11,6,8,6,9,10,13,11
11,4,9,5,5,6,5,6,38,6
8,12,10,8,9,7,11,11,21
33,4,11,14,4,5,4,4,4,11
12,8,9,3,6,6,6,7,18,20
6,6,17,5,14,4,6,17,20
10,12,6,14,7,22,7,8,8
3,3,7,4,4,17,20,19,19
3,5,27,4,9,4,7,5,31
9,5,4,3,4,11,6,9,45
3,2,3,2,3,6,25,25,26
14,7,6,7,7,8,7,13,26
5,7,4,21,4,9,7,25,12
5,3,3,4,5,5,9,52,9
18,6,7,7,10,8,8,8,8,15
29,8,8,9,7,7,9,7,11
2,2,7,43,4,6,5,11,14
7,3,4,3,6,8,8,11,45
4,2,3,3,11,4,5,33,32
8,7,16,6,6,8,9,8,28
11,5,5,8,33,4,6,5,7,10
16,6,6,7,10,5,8,12,8,16
4,3,4,4,6,7,10,8,50
3,2,2,1,38,7,2,22,19
3,37,9,2,4,13,10,11,7
11,42,3,3,6,4,8,10,8
12,9,10,12,8,9,10,13,14
9,9,6,5,4,36,8,8,10
10,12,7,15,4,12,6,17,12
5,4,3,3,5,6,5,7,57
8,7,7,7,6,7,8,28,18
7,6,4,4,8,7,12,31,16
21,10,7,8,7,9,7,13,12
8,5,6,4,6,5,6,39,15
13,11,7,8,9,11,7,13,16
5,5,18,8,7,6,33,7,6
5,4,5,4,20,7,21,22,8
4,4,3,3,13,4,4,4,58
