8,6,3,6,3,5,8,31,15,8
4,4,4,8,9,23,5,12,17,9
10,11,5,3,2,2,4,3,39,14
16,7,7,10,5,19,11,9,6,6
10,5,5,21,8,12,4,6,11,13
11,7,7,7,7,3,7,19,11,17
5,14,6,7,6,18,5,14,14,6
34,11,4,6,4,8,12,7,3,5
2,2,11,1,2,2,36,11,22,7
10,9,37,5,6,4,6,4,5,8
2,2,1,1,2,2,3,48,11,23
17,4,13,7,11,7,8,10,8,10
7,4,5,8,7,6,6,8,34,11
4,4,3,3,4,5,6,4,51,12
4,15,13,11,5,9,6,7,5,19
10,11,10,2,8,7,5,17,15,10
16,9,7,20,2,3,3,22,5,6
14,9,8,6,6,7,12,5,17,12
6,1,3,27,3,3,24,14,10,3
10,29,5,9,5,4,5,6,7,15
11,6,8,6,12,15,8,7,13,8
8,2,3,31,7,6,7,22,4,4
8,17,10,9,8,8,6,7,8,14
14,14,8,6,5,8,14,6,7,12
3,3,6,33,10,7,8,7,8,9
6,51,4,4,6,5,3,5,3,6
17,7,6,8,4,6,5,6,7,28
15,8,11,6,7,5,4,19,13,6
9,6,3,4,7,3,7,10,9,37
49,8,8,5,3,5,3,3,5,6
20,15,6,6,4,6,5,6,6,21
16,9,15,4,13,4,6,6,13,8
12,3,6,6,15,5,9,7,10,22
10,4,4,4,7,11,13,6,8,29
7,7,19,7,8,19,4,8,7,9
7,7,16,8,6,4,8,6,22,11
11,4,15,6,6,6,6,17,12,11
3,50,11,6,5,4,3,3,4,6
3,2,3,15,4,4,46,7,4,6
8,16,4,8,9,14,7,13,10,6
2,2,1,1,2,2,1,15,60,10
2,1,2,2,3,41,9,4,19,11
6,3,3,4,2,37,3,3,4,31
16,9,5,5,9,6,3,9,15,17
9,8,8,11,7,9,6,5,7,26
30,11,6,7,4,19,3,3,5,8
6,13,6,4,14,3,5,14,8,21
3,3,42,17,4,11,2,4,3,7
21,12,3,13,15,4,4,4,14,6
2,4,10,13,9,15,2,18,17,5
4,2,4,3,14,17,39,5,4,4
2,2,3,2,2,6,5,2,7,66
5,8,9,8,5,4,8,13,8,28
5,2,19,11,9,3,3,2,18,23
4,5,3,3,4,4,3,41,13,15
16,9,6,3,4,7,4,12,22,12
2,10,2,1,2,2,3,3,6,64
3,17,5,3,5,10,6,6,32,6
11,7,4,7,9,6,6,11,11,24
7,8,11,21,11,4,10,9,7,6
4,4,18,9,5,23,8,7,7,10
5,5,4,27,22,5,8,6,6,8
14,13,15,15,7,3,3,14,6,6
6,3,11,13,8,5,11,9,7,22
11,2,3,2,12,3,2,5,47,8
3,3,13,3,5,6,45,6,5,6
14,5,2,2,4,15,6,19,12,15
4,37,7,3,4,5,7,4,4,20
7,3,7,6,4,13,8,8,19,21
2,7,21,8,39,3,3,4,4,4
6,4,18,3,3,9,27,6,7,11
5,4,6,8,10,17,9,13,11,11
22,10,4,3,3,8,19,4,4,18
8,2,5,18,8,2,18,10,6,17
3,3,6,3,13,27,4,7,20,9
11,8,5,4,1,6,6,18,5,30
4,3,6,21,23,7,10,6,9,6
6,14,7,10,21,6,8,7,6,12
13,5,9,8,8,7,11,12,10,12
3,3,5,20,13,6,7,6,3,29
37,18,5,7,4,3,5,4,4,7
5,4,7,2,4,28,15,8,13,9
4,13,12,15,11,8,4,6,11,10
16,10,6,5,33,5,4,4,6,8
10,12,8,7,5,8,10,10,11,14
4,13,6,5,13,2,2,3,35,10
9,5,8,12,4,5,10,13,16,12
7,6,6,4,10,15,7,10,16,14
14,3,3,3,17,1,17,14,16,7
8,7,6,8,9,7,7,9,18,16
14,18,7,10,9,6,4,9,12,7
13,8,8,5,17,9,5,14,8,8
17,9,6,20,15,7,6,3,5,6
10,4,12,3,12,7,3,5,17,22
8,2,17,3,5,20,12,14,3,11
6,2,13,10,8,24,6,3,5,17
14,7,7,6,5,5,7,16,10,18
8,8,3,9,3,14,9,9,25,6
19,11,6,7,4,12,12,5,14,5
17,5,14,4,5,5,6,25,7,7
