3,2,4,3,4,3,13,5,5,53
12,7,11,15,12,7,3,7,3,17
3,4,37,5,5,17,5,7,6,6
39,10,5,6,5,4,4,5,5,12
4,3,2,3,4,34,21,7,6,9
7,5,9,7,15,7,5,16,12,11
4,4,40,10,7,5,5,5,7,7
3,4,32,14,5,7,3,12,5,11
7,45,6,4,8,5,5,4,5,6
11,11,3,3,3,3,27,6,21,6
3,2,2,2,4,5,42,7,21,7
4,3,5,6,4,5,40,10,9,10
3,3,2,2,3,2,4,5,56,14
2,2,11,7,4,6,43,6,7,7
2,4,40,14,8,5,4,4,4,9
7,26,6,7,5,15,5,5,13,7
3,2,8,4,5,39,4,16,6,8
9,5,9,3,5,4,3,4,6,48
3,2,3,4,4,47,10,7,7,8
3,5,4,4,44,5,6,3,12,10
4,2,4,4,46,7,8,6,5,10
37,10,4,4,4,14,3,4,8,7
2,2,1,9,2,2,2,3,47,24
4,2,1,10,8,7,6,3,40,14
4,8,26,4,19,7,6,7,4,10
3,3,42,5,6,4,5,6,16,6
3,2,2,3,4,4,3,11,38,24
7,3,5,6,5,3,9,40,10,8
13,8,10,8,7,6,3,10,21,9
5,5,46,4,6,7,3,4,6,8
4,4,5,12,25,8,4,16,7,11
2,2,2,3,3,2,3,17,10,51
6,2,2,3,4,5,41,11,9,10
21,8,12,6,7,13,5,11,5,7
5,3,6,5,7,39,5,6,13,6
3,3,2,3,5,4,5,4,13,54
4,3,5,43,7,6,5,5,9,9
4,2,4,5,4,6,47,7,4,13
5,3,3,5,5,43,12,5,4,8
7,3,5,5,4,5,9,36,10,10
3,4,11,25,14,4,5,6,6,18
2,4,1,4,5,46,10,8,5,10
3,2,6,3,52,10,5,5,4,5
6,6,14,5,9,21,4,6,8,15
8,4,4,9,4,3,6,38,8,10
4,3,4,2,3,5,45,11,9,9
2,2,2,3,8,4,39,11,14,9
3,4,5,5,38,8,9,7,5,12
6,3,6,29,8,13,5,7,8,10
3,3,3,4,35,8,7,18,5,9
2,2,6,2,3,4,44,9,7,15
7,7,22,13,11,7,9,5,6,7
3,3,3,3,2,4,2,5,57,14
4,2,10,6,5,33,14,6,4,12
7,43,7,4,5,4,3,5,4,13
7,2,4,7,3,8,5,28,17,15
4,4,4,3,4,3,4,5,47,18
12,7,6,15,8,5,2,11,6,22
2,4,4,4,42,18,4,5,5,7
2,4,12,5,24,18,4,14,6,7
5,3,8,28,8,6,5,13,8,11
5,4,3,3,5,4,48,9,8,7
5,8,10,26,10,6,5,3,4,18
3,3,6,4,2,3,4,42,8,19
5,5,4,5,52,16,11
5,6,8,12,8,5,19,6,18,8
5,4,40,7,6,6,6,4,8,9
6,10,11,11,22,4,4,6,5,16
18,13,8,6,5,6,5,12,7,14
4,2,2,4,10,41,8,11,5,7
38,7,6,4,6,5,4,5,5,17
3,3,3,3,3,15,4,5,40,16
3,2,2,8,3,2,3,6,46,20
6,33,10,6,6,5,5,4,11,8
8,4,6,29,7,23,6,5,8
4,12,4,5,5,5,4,6,7,43
4,4,3,5,7,17,6,18,9,22
14,19,13,13,11,2,5,4,3,9
2,7,11,8,9,10,11,15,4,17
7,4,4,17,6,9,3,21,17,9
10,4,5,9,4,3,3,35,15,8
3,2,3,4,3,46,6,11,5,12
3,3,5,15,5,3,4,3,6,48
7,4,4,5,32,7,8,7,10,12
6,8,9,6,10,9,4,6,26,11
12,9,10,3,16,3,3,7,17,16
3,2,2,2,2,3,4,16,46,15
3,5,4,3,4,7,28,24,8,8
2,3,3,12,43,9,6,4,6,8
3,3,3,3,4,3,4,14,8,50
28,11,11,7,5,6,5,5,7,8
26,6,4,5,20,5,4,4,6,16
1,2,2,5,3,5,14,49,7,8
4,7,2,8,6,4,12,16,6,29
5,3,5,32,7,7,8,13,4,10
3,3,4,5,49,6,4,5,4,12
3,3,4,4,45,8,7,6,7,7
3,3,3,14,36,9,6,6,7,8
4,4,2,3,6,4,53,6,7,6
4,3,4,6,5,3,4,8,10,49
