7,10,7,5,13,21,7,12,14
4,4,4,5,8,9,9,15,37
15,14,8,4,3,5,6,16,9,16
4,6,4,23,9,10,15,13,13
13,9,5,7,10,8,11,21,10
12,7,7,8,12,13,11,13,12
4,4,7,22,4,16,13,17,9
17,4,7,6,18,7,5,5,26
5,5,4,3,6,5,12,10,47
3,4,6,14,11,10,9,7,31
23,7,23,9,5,5,5,9,8
9,5,15,22,14,10,6,6,8
4,3,4,4,6,7,15,14,39
3,5,4,6,9,9,12,25,22
4,5,4,6,6,8,10,13,39
2,3,2,3,2,3,8,10,64
6,9,5,12,9,10,13,14,19
5,5,4,4,15,14,10,18,21
2,5,8,10,4,10,9,16,31
3,2,3,4,5,6,8,13,53
3,4,9,4,11,14,10,19,22
2,4,4,5,5,6,8,10,51
9,6,7,8,15,11,10,14,15
7,5,4,6,11,12,15,22,15
3,4,5,5,11,10,13,14,31
3,4,6,7,14,21,14,9,17
4,4,5,4,8,8,16,23,24
5,4,6,5,14,23,10,9,19
11,8,8,3,14,11,8,19,14
