5,2,7,6,14,9,14,7,31
4,7,9,11,11,7,14,14,18
5,7,6,9,10,10,19,14,15
10,7,8,7,8,8,11,10,26
7,8,7,9,9,11,8,10,28
8,5,8,6,12,7,7,17,14,12
7,9,11,8,12,10,7,10,13,9
7,6,10,4,9,6,6,17,8,22
3,4,5,6,11,16,17,16,17
8,4,8,6,17,7,10,12,23
6,7,6,9,5,11,8,8,13,21
5,7,9,7,10,8,14,11,25
6,7,11,7,9,11,14,9,20
9,7,9,10,8,6,9,14,24
4,10,4,12,14,6,15,14,17
8,5,6,10,9,10,10,16,22
9,7,6,13,16,9,2,13,7,13
8,6,6,10,10,8,13,17,19
3,5,5,7,7,7,13,18,30
8,8,7,8,7,9,8,6,17,17
15,5,9,3,4,10,10,9,12,18
8,9,7,13,9,7,11,14,17
2,3,3,3,4,4,9,19,48
3,3,3,4,11,3,8,21,39
4,4,5,9,10,6,7,14,37
13,7,10,7,12,8,6,11,11,9
20,7,18,7,9,6,8,10,12
6,4,4,8,10,16,14,12,20
9,10,10,7,8,7,10,7,15,13
5,7,6,5,11,14,11,17,21
8,12,9,9,11,7,6,13,7,12
3,5,7,8,8,19,13,15,17
3,4,6,4,6,8,26,18,21
9,10,8,10,11,11,7,8,10,11
5,5,4,5,9,7,14,21,26
3,4,4,7,10,11,14,18,26
4,4,11,11,11,10,17,11,15
2,10,11,9,6,9,8,16,24
2,6,5,9,11,6,15,13,28
10,8,9,7,8,9,6,11,11,17
5,3,5,11,8,14,15,20,14
5,6,7,8,10,11,14,18,17
3,3,4,5,5,6,11,26,33
5,5,7,6,11,6,11,15,29
15,7,19,12,5,10,7,11,9
4,4,3,5,6,21,11,8,33
4,5,6,5,9,7,8,21,30
3,3,5,5,9,17,12,19,23
12,7,6,6,5,4,12,7,13,23
5,4,4,7,24,11,15,12,14
6,5,16,4,12,9,9,10,9,15
5,6,6,9,10,7,12,24,18
11,9,9,6,6,8,7,9,14,16
9,5,12,10,7,13,9,7,9,15
4,4,3,5,4,8,27,22,19
7,4,5,6,14,7,15,12,26
2,4,4,6,8,16,13,19,23
11,8,5,13,9,5,7,5,16,15
3,2,6,6,9,9,11,12,37
6,3,8,6,8,11,8,8,18,20
12,8,7,15,8,6,5,9,12,14
9,6,8,6,6,13,7,13,27
4,8,5,10,6,9,28,11,15
3,3,5,6,8,28,17,13,14
9,13,15,11,16,14,19
6,4,6,7,12,17,17,12,15
2,2,4,4,6,11,12,23,31
10,6,11,9,7,11,9,13,19
3,4,4,8,9,8,14,29,18
4,3,3,4,6,4,6,11,55
4,4,4,6,6,6,6,10,49
10,7,6,4,8,10,14,8,12,16
3,9,6,9,10,10,14,19,16
4,4,7,6,7,10,13,12,33
7,5,7,9,6,17,15,30
11,11,6,12,8,7,7,8,8,17
4,3,6,9,16,16,14,12,15
2,6,6,11,16,14,17,10,15
5,9,13,9,8,8,6,10,5,21
5,20,15,21,5,10,6,6,9
5,5,8,11,13,10,9,9,26
5,9,8,8,6,8,9,12,12,19
5,7,13,10,8,8,10,10,24
8,6,6,7,7,10,7,12,12,19
5,7,6,7,10,15,11,15,19
10,8,11,4,4,5,8,11,17,18
12,7,5,8,8,5,9,10,17,15
