7,8,6,13,6,8,9,5,25,7
13,8,9,7,9,5,10,2,17,14
6,6,7,5,16,12,9,10,9,14
14,11,8,10,7,7,5,6,5,21
11,7,4,17,5,11,15,5,9,11
8,4,5,18,9,7,4,6,24,10
13,11,5,3,16,11,11,6,12,7
9,8,9,6,10,5,6,14,7,21
4,3,3,5,6,8,44,6,12,6
6,13,11,22,7,5,11,5,10,6
9,10,7,16,4,6,10,10,7,17
17,2,11,22,4,4,4,12,6,13
16,5,14,8,12,6,7,6,7,14
15,8,5,7,8,7,5,10,9,20
6,11,11,11,9,6,13,9,7,14
4,3,18,7,4,7,27,10,8,7
10,9,12,12,8,3,14,4,12,11
34,19,9,6,4,4,5,3,3,8
14,8,11,6,8,10,6,10,7,17
11,6,12,17,4,9,6,5,13,12
5,2,3,2,2,4,3,3,5,68
17,4,10,13,9,11,7,2,10,11
22,9,6,3,6,5,22,3,4,15
18,4,3,4,23,8,3,3,15,14
4,5,12,7,13,4,15,16,5,12
13,6,19,8,11,9,5,9,7,8
6,4,3,4,6,5,4,3,22,38
17,5,16,10,7,3,12,7,8,11
16,8,8,10,10,6,4,7,13,14
8,4,5,4,13,14,3,25,9,10
8,6,9,7,10,4,11,12,14,14
3,4,6,3,28,5,4,5,12,24
4,5,4,4,5,16,11,7,17,22
16,13,5,6,11,14,9,3,10,9
7,11,5,19,8,17,7,6,5,11
4,22,14,8,7,7,4,20,3,7
16,6,5,16,8,5,16,10,4,8
13,11,22,7,4,4,7,5,11,11
25,16,8,10,5,4,4,8,4,11
4,5,7,3,27,14,6,8,12,10
13,6,4,13,13,5,5,10,7,19
18,5,3,6,6,7,26,6,4,13
7,28,6,19,4,16,5,3,3,5
11,11,21,6,13,5,7,5,5,11
7,4,4,3,4,4,7,5,7,51
14,6,12,2,2,4,3,36,7,9
16,11,4,7,4,8,2,14,19,11
16,6,14,5,19,9,8,4,3,12
26,13,6,3,4,3,14,6,4,17
11,14,8,7,8,6,6,4,10,22
6,4,7,3,8,5,6,7,27,22
34,6,5,9,6,6,2,5,10,11
9,10,12,7,5,6,7,14,11,14
8,3,13,12,6,13,9,12,5,15
17,12,5,9,6,6,7,10,6,17
10,4,8,3,4,16,8,6,10,26
13,21,15,4,5,2,3,2,6,24
14,10,10,9,5,14,8,4,9,12
8,25,20,5,6,4,5,9,7,8
3,16,6,10,5,7,4,15,5,24
12,3,18,8,8,3,3,10,7,22
5,4,5,5,39,8,6,6,7,10
6,20,6,14,9,5,5,2,14,14
3,11,25,15,2,4,4,3,14,15
12,20,7,17,12,12,17
8,13,11,4,12,13,8,7,7,13
16,10,13,2,6,19,3,13,5,8
12,10,7,18,3,8,5,4,18,9
7,11,5,2,3,9,7,20,7,25
6,5,2,2,18,3,27,7,3,21
6,6,6,4,19,4,6,4,5,36
25,9,8,9,5,7,8,4,9,11
12,8,11,8,10,3,11,6,12,16
4,6,5,4,44,5,4,3,10,10
5,5,12,7,15,14,11,6,21
10,8,6,11,11,5,10,9,11,15
9,5,5,12,16,9,11,7,12,12
15,8,8,9,21,6,2,3,9,12
7,6,20,12,8,9,7,5,5,15
4,4,5,12,3,21,9,3,22,11
16,9,14,14,5,7,3,5,10,13
18,7,21,8,12,11,4,4,4,6
4,4,7,7,44,7,6,7,3,5
9,6,5,5,7,7,7,15,12,21
12,10,8,7,6,3,4,28,10,8
6,6,11,2,4,3,10,10,26,17
6,7,5,7,16,6,13,6,18,12
3,10,8,7,5,17,9,12,12,12
8,9,7,7,4,7,8,16,11,19
10,9,4,4,6,11,13,6,5,27
14,12,15,7,7,8,5,6,10,11
12,9,9,3,11,9,3,14,13,12
3,4,4,4,4,4,5,46,9,12
1,4,25,3,7,13,3,10,4,25
9,9,5,13,3,10,13,9,5,20
21,10,14,5,8,6,4,7,8,13
44,4,5,11,4,5,7,3,4,7
19,6,21,5,4,4,3,4,7,22
9,7,36,5,10,6,4,5,4,8
4,2,4,6,3,3,2,9,43,20
