9,8,8,6,8,11,8,12,24
9,9,8,9,10,9,11,12,18
5,6,5,5,8,10,21,17,18
7,8,8,7,8,8,27,11,12
10,6,6,7,6,11,24,13,13
8,8,7,8,8,8,8,13,25
6,6,8,5,10,9,13,17,20
9,10,7,8,7,11,13,14,18
7,22,6,6,6,8,10,20,11
5,6,8,8,8,10,14,16,22
6,4,7,8,10,10,13,15,23
12,7,9,6,10,6,9,12,9,15
7,11,6,11,8,8,9,15,22
9,9,10,8,11,9,9,12,19
11,11,8,9,9,9,11,12,17
12,7,9,6,6,8,8,10,12,15
6,4,6,5,8,9,22,16,21
9,10,6,11,9,10,10,12,17
15,5,5,5,7,12,15,14,19
8,8,6,9,17,11,8,12,16
23,6,6,5,7,9,8,10,21
5,5,25,5,6,8,12,15,13
12,12,8,6,6,10,9,14,18
12,8,7,6,6,14,8,10,25
7,6,5,7,8,8,16,25,14
11,9,8,8,8,8,9,10,10,14
15,10,6,4,5,6,7,11,13,18
24,5,8,4,7,11,18,9,10
7,8,6,8,7,8,9,13,29
6,4,4,4,5,8,16,18,29
8,8,6,6,7,11,9,14,27
12,11,10,11,9,10,10,10,14
10,8,9,7,10,9,11,13,17
10,7,10,8,10,9,10,9,23
19,11,7,8,6,7,9,13,15
5,8,18,10,12,8,13,12,10
12,9,5,8,9,9,10,17,17
7,6,8,9,10,10,9,13,25
4,9,12,10,9,10,9,15,16
15,10,6,8,7,7,5,10,12,15
10,10,8,8,10,10,9,10,20
9,7,7,9,8,10,10,18,18
7,8,8,6,8,8,10,14,27
15,8,6,8,9,8,10,14,17
7,8,7,6,6,11,19,10,22
10,9,9,8,8,12,9,13,17
20,6,7,6,13,9,9,16,11
5,21,5,7,6,10,9,20,11
6,7,6,8,13,13,8,17,18
18,5,8,7,7,7,12,13,18
5,4,22,5,6,8,10,9,27
5,16,6,8,5,8,25,12,10
20,5,5,9,6,9,9,10,8,15
8,6,9,8,8,10,9,18,19
11,5,11,8,11,8,9,13,20
13,8,7,8,7,11,12,13,16
8,7,8,8,10,19,10,11,14
7,5,5,13,7,13,10,23,13
10,9,7,7,10,10,13,11,19
9,13,6,9,8,6,8,9,8,18
6,4,5,5,6,18,7,11,33
7,5,8,7,9,7,11,11,32
4,6,7,7,8,12,14,12,25
9,7,6,9,7,9,11,14,24
6,4,7,5,8,12,20,15,19
3,7,9,11,24,8,12,10,12
9,8,6,5,7,11,8,12,14,15
8,8,8,7,9,12,10,21,14
8,6,8,7,8,10,7,11,15,15
7,7,8,4,6,7,12,13,31
6,5,7,7,6,12,17,13,23
9,8,8,7,7,9,12,8,11,15
7,9,6,6,7,13,12,18,19
6,12,7,7,9,9,8,18,21
5,5,6,6,5,25,12,10,21
5,7,15,6,5,8,23,9,18
6,5,7,10,9,10,12,20,17
8,6,10,9,8,8,12,14,21
12,9,9,8,9,10,11,10,16
5,8,7,9,9,12,12,16,17
21,7,7,6,8,7,9,7,23
9,9,8,8,8,9,11,13,21
12,8,9,7,9,9,9,14,18
16,4,4,5,8,11,11,12,24
10,10,7,8,5,7,10,13,11,14
7,16,5,4,12,7,6,13,26
10,9,9,10,6,7,15,11,19
5,6,7,6,5,6,7,12,42
4,5,6,8,19,7,9,8,29
5,6,4,6,5,4,7,38,20
16,11,7,7,10,11,9,11,14
8,5,6,5,6,8,7,11,39
10,9,5,14,6,4,9,15,23
6,6,9,15,7,10,7,10,26
15,8,14,8,10,8,8,11,15
10,7,8,6,8,18,12,14,12
7,8,14,9,8,11,9,12,17
12,7,8,8,6,10,12,15,17
21,9,8,6,8,6,7,11,20
11,9,8,9,8,13,8,12,18
