4,3,7,5,6,8,9,10,5,38
12,8,10,9,8,6,7,8,7,19
5,6,7,21,9,10,6,10,9,11
9,7,11,12,8,6,6,7,8,22
9,15,7,7,9,8,9,11,8,11
5,9,5,8,8,14,7,13,13,12
8,9,5,13,11,7,9,10,14,9
7,6,10,4,9,6,6,17,8,22
21,5,4,11,13,5,6,10,8,13
4,4,4,4,6,32,16,7,10,8
6,7,5,9,11,6,11,8,14,18
12,6,8,13,18,6,6,7,9,10
12,10,8,9,11,6,6,8,11,14
10,7,7,15,7,11,6,7,13,12
5,21,11,16,8,5,6,7,5,11
8,9,4,6,8,15,6,7,15,16
9,6,8,13,11,8,2,17,7,13
19,11,10,5,8,6,10,6,6,13
17,9,15,7,7,5,7,7,10,11
12,8,7,5,5,7,7,5,13,26
16,5,10,3,8,5,9,9,12,18
14,6,6,8,13,6,9,10,9,14
10,22,7,4,12,6,3,5,7,16
12,4,3,7,17,9,18,5,5,15
4,4,10,8,8,16,13,10,6,15
14,7,7,8,13,8,6,12,11,9
12,6,7,7,8,7,6,7,15,19
16,8,5,15,10,8,4,10,10,10
9,10,10,7,8,10,9,6,13,12
11,6,4,10,11,9,7,13,12,13
10,6,9,10,8,10,7,15,8,13
2,3,3,4,5,4,4,13,10,48
7,6,3,5,5,20,8,13,11,16
8,10,8,14,11,8,6,9,7,14
22,8,14,10,6,6,4,6,9,10
12,9,6,4,6,8,5,17,7,20
9,7,13,9,11,14,7,8,8,10
12,7,26,8,11,6,5,5,4,11
21,12,6,9,6,12,8,7,5,10
9,11,8,6,9,7,6,11,11,17
10,6,4,9,13,5,5,11,10,21
8,4,5,7,17,9,6,5,11,23
18,10,6,15,4,12,7,5,7,10
9,8,12,6,7,16,5,6,9,16
10,16,10,9,8,8,5,8,8,13
13,7,5,10,3,5,5,7,28,12
8,9,6,4,8,6,3,17,22,12
15,10,8,16,7,6,6,6,4,18
13,8,5,5,5,7,4,14,14,21
17,12,5,10,4,6,10,6,11,13
6,6,27,12,5,9,5,8,7,9
11,6,8,13,6,10,5,8,15,15
11,9,9,7,6,8,7,10,10,18
9,5,9,11,10,7,13,10,8,15
9,12,5,9,11,8,7,10,7,16
12,3,7,6,7,6,16,8,11,18
14,13,13,5,5,3,6,4,16,16
11,8,5,13,8,10,5,5,15,15
7,17,11,4,12,4,9,10,10,12
6,3,8,6,8,11,8,8,18,20
9,14,4,14,8,6,5,9,11,15
5,7,5,6,9,28,9,8,8,9
18,10,11,5,10,7,5,11,6,12
5,11,18,10,4,5,6,4,17,14
19,10,21,7,12,13,14
6,7,6,11,12,6,6,17,10,14
12,8,14,5,5,6,10,4,22,9
6,9,7,10,6,10,6,10,9,22
8,7,4,5,3,7,18,15,12,18
5,6,3,5,22,18,5,7,4,20
7,6,6,5,7,7,8,7,20,22
9,7,6,4,8,13,10,8,13,17
9,5,5,10,9,4,7,18,11,16
7,8,25,6,7,6,7,6,12,12
5,6,8,5,14,18,5,9,25
11,11,6,7,8,8,9,9,8,18
7,4,6,13,9,14,10,17,6,8
19,14,10,11,7,5,5,5,7,13
5,8,12,8,9,7,7,12,6,21
7,4,9,16,6,10,9,12,8,14
13,8,8,8,7,5,3,15,17,12
6,5,6,4,6,9,19,12,11,15
6,7,7,14,14,10,6,6,12,13
8,6,6,7,7,10,7,12,12,19
7,9,13,8,8,4,6,9,14,17
10,9,11,4,10,4,5,8,17,17
12,7,5,7,5,9,7,16,9,17
3,9,8,9,6,7,14,17,10,10
9,9,7,12,16,6,6,8,10,11
10,6,7,6,11,10,6,6,10,24
8,7,9,6,10,12,6,8,7,22
11,6,6,4,8,6,3,11,17,23
7,8,6,7,7,7,15,9,10,19
4,7,14,4,8,8,5,11,7,27
11,6,7,5,10,10,9,15,5,18
11,8,10,10,6,4,7,9,9,19
13,6,6,14,12,10,5,9,10,10
11,5,11,14,5,6,4,5,8,25
16,13,11,3,11,12,4,5,8,12
4,4,9,23,6,15,4,5,13,11
