2,9,8,9,6,13,15,16,16
2,4,9,8,7,10,9,24,21
9,7,9,2,24,8,10,8,8,10
16,7,10,11,8,7,6,11,13,6
3,4,8,6,26,6,9,14,19
7,5,4,10,7,7,6,15,36
12,10,3,14,14,9,8,9,3,14
8,7,5,8,7,11,9,30,11
11,10,9,8,9,9,10,13,17
5,23,15,12,14,4,5,10,9
13,3,2,4,16,2,3,22,5,26
3,4,8,8,21,7,6,23,18
14,13,8,11,5,5,8,10,14,8
12,7,8,7,11,9,9,12,20
2,2,7,9,15,10,16,13,22
7,7,8,7,11,13,7,18,19
3,5,22,13,8,8,9,13,14
4,3,2,6,7,10,11,11,42
5,4,5,10,7,6,12,24,23
4,5,6,5,32,16,5,9,14
3,2,2,3,18,13,15,14,25
6,9,10,13,13,14,11,10,10
2,3,3,4,56,5,4,9,10
3,2,12,2,11,18,3,39,6
2,5,2,5,4,13,14,6,44
10,7,5,8,7,7,9,20,5,17
18,5,34,5,6,6,7,5,9
4,4,4,8,13,6,15,14,28
4,4,7,19,11,11,10,10,21
4,3,4,5,6,13,20,23,17
3,5,9,8,12,9,10,9,29
4,6,5,6,35,9,10,10,12
3,4,13,7,8,15,17,20,11
4,8,10,10,7,9,21,16,10
4,3,4,4,4,4,8,47,18
3,2,4,4,6,15,19,20,21
3,3,9,5,20,7,10,23,17
2,15,8,12,9,13,14,10,11
1,2,5,4,6,21,14,7,33
11,8,6,8,9,7,8,9,9,21
4,3,5,13,13,8,11,21,17
8,8,5,8,21,12,9,12,12
1,1,2,2,1,3,6,38,41
2,4,13,5,7,5,9,18,32
3,4,33,9,6,18,7,9,6
5,4,4,3,4,5,19,16,35
2,3,5,4,5,6,8,28,33
3,2,2,4,6,5,15,35,25
16,23,6,3,19,10,6,6,7
5,4,3,4,4,5,5,29,37
4,4,10,11,6,11,5,25,19
4,3,5,7,11,13,23,18,13
13,13,9,6,6,7,8,8,11,15
3,2,2,4,4,16,17,18,29
3,2,2,3,3,2,17,45,20
2,3,4,7,4,5,7,31,32
2,3,4,4,16,8,19,16,24
17,8,8,19,8,5,2,15,6,8
2,2,2,3,5,8,7,7,58
2,3,4,7,11,14,7,19,29
9,3,17,7,5,4,4,12,9,24
12,17,5,5,7,10,8,7,4,21
2,3,8,13,23,8,6,13,20
2,2,2,3,3,25,15,14,29
34,9,34,6,8,6
3,2,6,7,18,22,8,19,10
2,2,3,8,11,7,6,31,27
4,4,5,6,9,6,8,15,39
3,4,2,6,6,6,18,20,31
3,2,3,8,6,6,22,27,18
11,11,11,11,11,11,11,11,11
2,2,9,7,8,14,12,11,30
13,10,9,16,6,2,7,10,10,11
3,5,6,19,7,4,5,7,40
4,5,7,10,18,23,30
8,6,6,6,6,9,8,11,35
3,3,4,10,17,8,7,17,27
2,2,3,14,11,16,9,25,14
2,3,4,9,6,9,13,21,28
3,2,5,5,14,14,10,27,15
13,6,9,13,7,3,3,9,18,14
4,6,6,6,7,10,14,12,18,14
4,2,15,4,10,7,12,24,18
10,6,7,6,7,9,7,14,14,14
4,5,7,8,18,11,9,18,16
2,2,2,6,22,20,12,14,14
7,6,7,9,21,10,9,10,16
2,4,4,6,8,11,13,17,30
4,6,7,7,11,12,10,28,12
31,11,7,6,6,9,6,10,10
3,5,18,9,9,10,21,7,13
2,1,5,15,20,13,9,13,17
9,10,9,9,8,9,12,13,16
2,3,4,8,9,10,9,18,33
2,2,4,10,11,14,12,16,24
19,7,13,6,6,3,6,5,15,14
10,4,6,24,20,7,6,5,6,8
1,2,3,3,8,11,12,19,35
2,2,3,2,2,4,9,26,46
2,2,3,2,3,15,5,8,56
