4,17,8,9,4,6,19,11,9,9
0,0,0,1,9,7,1,41,18,18
3,2,10,6,18,3,8,11,25,12
14,9,3,11,6,25,7,7,11,3
1,10,2,8,3,27,14,11,3,16
2,12,5,7,12,9,6,23,14,6
15,3,18,3,12,3,19,2,15,5
3,6,3,6,9,13,20,11,11,13
10,7,12,10,8,8,7,9,5,19
0,5,7,11,5,17,7,3,19,21
4,7,6,4,4,7,28,6,11,19
7,1,7,22,5,6,5,9,19,14
7,21,2,18,7,5,8,11,6,11
0,0,12,0,25,18,8,6,9,17
5,4,23,7,1,11,6,12,13,13
3,3,1,6,12,14,10,35,8,2
9,1,3,4,4,10,1,14,10,39
3,4,5,16,11,17,4,7,16,12
1,3,2,4,10,5,15,19,11,24
3,3,9,6,12,12,4,8,11,26
2,2,4,6,5,5,7,7,15,42
2,0,4,9,4,13,14,20,22,6
3,3,8,7,4,5,8,16,16,24
24,8,4,6,1,6,10,7,7,21
4,0,9,9,3,27,18,5,8,12
1,9,16,2,12,2,19,2,28,3
12,6,3,2,3,5,6,11,8,37
12,1,4,4,11,4,5,6,18,31
4,6,8,14,10,5,10,10,13,14
2,3,19,8,14,9,7,2,6,24
0,0,12,3,15,13,26,13,3,11
4,10,12,4,7,15,3,2,21,18
9,5,13,9,7,11,17,4,10,11
7,6,14,4,16,16,8,9,6,10
19,5,8,5,5,1,7,14,5,27
4,7,11,10,2,13,12,7,5,24
11,22,5,5,1,6,7,6,19,12
4,3,3,7,1,6,8,9,54
5,2,10,7,6,15,4,6,16,24
1,5,5,3,15,15,10,5,13,22
10,10,10,10,10,10,10,10,10,10
4,3,5,9,11,19,14,13,3,12
10,3,8,5,11,5,24,7,14,9
6,6,5,1,1,13,8,14,12,29
10,3,3,5,4,8,9,6,16,30
10,3,8,1,14,14,14,3,13,15
14,16,5,7,8,8,8,3,12,15
3,6,7,10,12,11,5,11,7,23
3,2,5,5,8,5,15,7,30,15
6,12,15,12,7,4,5,6,12,15
8,7,7,5,2,10,6,8,24,17
5,8,7,8,5,7,9,22,7,18
3,7,4,12,5,5,26,19,3,12
2,31,8,8,2,3,6,2,13,19
3,6,2,8,9,24,13,13,12,5
10,15,6,4,10,2,22,4,18,4
4,2,6,0,0,0,14,11,30,26
7,10,14,2,5,5,4,18,15,14
6,10,3,2,12,6,2,20,19,14
10,4,5,7,9,4,5,7,19,25
2,1,4,5,11,6,12,14,32,7
17,9,10,2,6,9,13,11,3,17
4,5,4,0,4,4,9,7,40,17
3,3,3,3,4,4,14,5,7,50
0,5,9,3,0,4,6,26,23,18
4,2,4,4,9,12,1,16,10,33
16,5,6,4,6,12,11,11,9,15
5,3,3,8,7,15,13,14,9,17
6,3,14,13,3,22,9,4,18,3
7,2,7,2,6,26,7,2,15,20
15,14,16,3,3,8,11,1,15,9
4,3,13,7,8,5,6,12,11,25
1,4,0,0,8,9,39,15,2,17
5,3,7,19,12,9,9,8,6,17
9,2,12,6,5,21,5,5,6,23
1,8,2,4,4,6,8,3,27,32
14,4,7,3,9,11,15,7,11,15
22,12,7,2,6,9,3,7,11,16
4,13,16,3,16,12,18,8,6
6,2,18,9,4,4,19,12,13,9
7,11,8,6,4,12,8,12,7,20
2,7,2,2,8,12,9,24,12,18
2,5,5,3,3,4,8,6,9,49
6,8,4,8,5,9,11,8,15,22
2,4,2,11,17,8,5,20,10,15
11,10,6,4,7,8,7,3,17,23
3,4,5,7,1,4,5,14,11,42
5,3,3,8,3,8,13,11,23,18
6,4,5,15,13,8,12,11,2,19
3,6,5,8,3,13,19,9,11,17
3,18,9,9,14,10,6,4,4,18
1,10,9,8,7,6,14,18,9,13
14,11,9,2,3,13,4,4,7,27
10,6,6,5,11,1,8,8,12,28
10,7,6,13,4,15,3,13,9,15
10,2,6,12,25,8,9,3,11,9
1,6,6,5,8,5,15,30,5,14
19,1,15,3,2,3,4,16,10,23
8,5,1,4,11,1,7,6,32,20
5,4,2,15,10,14,10,14,8,14
