11,19,7,7,7,7,8,8,9,12
7,6,6,5,6,6,7,7,12,33
12,11,8,7,16,6,7,7,6,15
10,7,26,8,9,5,8,7,7,8
7,4,17,4,9,11,11,9,10,12
11,21,7,7,6,6,6,9,9,12
9,9,23,11,8,7,7,7,6,9
16,5,4,7,6,9,18,14,7,10
4,16,9,5,5,18,6,10,13,10
6,22,6,15,5,5,8,8,7,13
8,7,5,9,23,8,4,5,8,18
9,6,8,6,9,15,7,11,12,12
11,7,10,6,8,7,7,8,20,10
8,6,5,6,6,6,7,8,9,34
20,8,8,7,6,7,9,8,8,15
7,5,6,6,5,8,9,23,11,16
7,9,7,5,5,6,7,8,10,31
16,9,6,7,5,6,7,11,10,16
13,5,5,8,13,6,13,13,11,9
10,15,9,10,8,6,7,6,7,17
7,5,5,5,7,5,5,10,9,37
8,3,6,5,5,7,16,26,5,13
16,13,8,8,8,5,6,6,9,15
7,5,5,4,4,6,13,9,26,16
6,4,9,8,6,14,10,9,9,21
11,11,8,8,8,8,8,10,10,13
16,7,11,7,5,6,8,8,13,15
23,6,5,7,6,6,12,11,9,11
17,5,4,4,4,4,7,10,13,26
7,9,14,19,10,9,6,6,7,9
22,5,4,6,5,10,15,7,8,12
10,7,7,8,19,8,8,7,10,12
12,8,7,7,9,12,11,9,10,12
8,19,8,8,6,7,7,7,7,18
29,8,11,7,4,9,5,6,8,9
25,9,5,13,6,6,6,6,9,9
23,6,9,10,5,7,8,10,7,10
7,8,8,5,6,6,8,4,35,9
10,6,21,19,8,3,7,6,6,10
17,8,8,8,6,7,5,10,12,14
7,8,18,5,5,8,8,8,17,12
6,4,5,5,5,25,11,7,14,12
19,7,5,7,7,5,18,8,7,11
8,6,6,6,8,23,8,8,9,13
19,4,4,3,4,11,5,5,14,25
19,6,4,6,13,5,5,6,18,12
20,6,11,7,5,10,5,7,12,11
4,17,8,6,20,9,6,7,5,13
7,5,3,18,4,3,6,8,28,14
10,10,20,8,6,7,8,7,8,12
18,3,5,5,10,10,5,7,22,8
4,17,4,4,3,9,8,25,9,12
17,4,5,8,7,9,14,8,8,13
7,5,5,6,5,6,6,30,10,16
7,7,3,7,8,23,9,8,8,16
10,8,6,5,6,7,6,10,18,20
5,8,4,6,5,7,8,8,29,15
15,5,7,6,19,7,9,6,10,11
11,7,6,18,7,7,8,6,11,13
12,4,4,4,4,6,7,6,20,29
6,4,11,3,17,4,6,5,20,19
6,4,9,8,23,5,10,10,10,10
12,10,12,7,4,5,14,7,13,12
7,4,6,3,5,7,4,9,19,31
20,6,8,16,4,4,4,7,7,18
8,14,9,6,4,4,5,3,9,34
9,6,6,4,8,6,10,11,10,24
14,4,5,5,7,19,11,9,9,13
6,5,7,10,7,10,14,16,9,11
5,8,6,11,18,10,7,9,10,11
9,8,13,12,7,6,10,8,8,14
9,6,7,6,5,9,7,10,16,20
15,8,7,6,11,6,11,6,7,18
12,5,5,7,10,9,5,18,11,13
5,4,5,3,20,18,12,8,12,9
11,5,7,4,4,5,7,13,21,18
17,5,11,7,7,8,8,8,13,12
10,12,7,7,16,6,9,7,7,13
6,5,5,4,6,7,6,30,13,13
11,5,12,8,13,8,7,7,6,17
10,6,8,7,17,8,12,10,8,9
9,6,9,6,11,11,8,9,12,14
8,8,5,5,5,6,6,8,10,33
12,6,4,10,5,4,5,8,10,31
10,8,7,8,13,6,8,11,10,13
9,26,8,7,10,6,6,5,8,10
7,4,7,6,4,7,7,8,24,21
5,5,4,6,8,7,23,11,11,14
8,14,5,6,5,5,4,16,13,18
5,4,11,4,6,4,28,6,12,16
8,7,4,5,5,5,7,7,10,38
8,6,7,4,5,5,13,21,10,15
7,10,9,11,21,9,8,4,5,11
14,12,10,7,8,6,8,7,9,15
8,7,11,22,9,7,8,7,7,11
15,11,6,5,11,13,7,5,8,14
7,5,7,7,6,4,7,12,13,27
27,7,7,6,8,5,8,5,11,11
18,4,4,4,4,9,7,8,23,14
21,9,8,6,6,9,8,8,9,11
